1,Selected list of student for Ph. D. programmes – 2022 July – Batch -2,28.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Selected-list-of-Ph.-D-student-2022-July-batch.pdf
2,Notice for commencement of classes (2022 Admission Batch),28.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Notice-for-Commencement-of-Regular-Classes-2022-Admission-Batch.pdf
3,MoU,21.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Escaneo-verson-ingles.pdf
4,Notice-Delightful Istanbul Winter School Program 2023,20.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Notice-for-Delightful-Istanbul-Winter-School-Program.pdf
5,Invitation/Registration for 3rd Convocation,19.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Registration-Notice-for-3rd-Convocation.pdf
6,NOTICE FOR REGISTRATION OF B. SC (HONS) AGR. 3RD & 5TH SEMESTER – 2022 – 23 ACADEMIC YEAR,19.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Notice-for-Registration-of-B.Sc_.-HonsAgr.-3rd-5th-semester.pdf
7,NOTICE FOR REGISTRATION OF M. TECH./ M.SC./MBA & BBA 3RD SEMESTER – 2022 -23 ACADEMIC YEAR,19.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/NOTICE-FOR-REGISTRATION-OF-M.-TECH.M.SC_.-MBA-BBA-2022-23.pdf
8,"NOTICE FOR REGULAR REGISTRATION OF B. TECH. 3RD, 5TH & 7TH SEMESTER – 2022-23 ACADEMIC YEAR",16.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Notice-for-Regular-Registration-3rd-5th-7th-Sem.-B.-Tech-2022-23.pdf
9,National Online Essay Competition.,12.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Essay-Competition-proposed-by-CAG-Of-India-1.pdf
10,Circulation of the list of students considered for awarding degree in 3rd Convocation.,09.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Circulation-of-list-of-students-considered-for-awarding-degree-in-3rd-Convocation..pdf
11,Notification for Rechecking Summer Quarter Exam 2021 – 22 of 2018 Admitted Batch.,05.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Notification-for-Rechecking-Summer-Quarter-Exam-2021-22-of-2018-Admitted-Batch..pdf
12,Shifting of ClassRooms,05.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Shifting-of-Class-Rooms.pdf
13,Notice for Ph. D Public Viva – Voce Examination – Mr. SAFWAN GHANEM,30.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Notice-for-Ph.-D-Public-Viva-Voce-Examination-Mr.-SAFWAN-GHANEM.pdf
14,"Postponement of MID Term Exam of 3rd, 5th, 7th Sem B.Tech & 3rd Sem MBA, BBA, M.Sc courses 2022 – 23.",19.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Postponement-of-MID-Term-Exam-of-3rd-5th-7th-Sem-B.Tech-3rd-Sem-MBA-BBA-M.Sc-courses-2022-–-23..pdf
15,Revised programme for MID Term Exam of 5th Sem B.Tech 2022 – 23.,19.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Revised-programme-for-MID-Term-Exam-of-5th-Sem-B.Tech-2022-23..pdf
16,"Revised programme for MID Term Exam of 3rd Sem MBA, BBA, M.Sc 2022 – 23.",19.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Revised-programme-for-MID-Term-Exam-of-3rd-Sem-MBA-BBA-M.Sc-2022-23..pdf
17,Revised programme for MID Term Exam of 7th Sem B.Tech 2022 – 23.,19.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Revised-programme-for-MID-Term-Exam-of-7th-Sem-B.Tech-2022-23.-1.pdf
18,Revised programme for MID Term Exam of 3rd Sem B.Tech 2022 – 23.,19.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Revised-programme-for-MID-Term-Exam-of-3rd-Sem-B.Tech-2022-23..pdf
19,"Summer Quarter Examination 2021 – 22 of M.Tech (Reserch), MBA, M.Sc course (2020 Batch) & B.Tech (2015, 2016, 2017 Batch).",19.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Summer-Quarter-Examination-2021-–-22-of-M.Tech-Reserch-MBA-M.Sc-course-2020-Batch-B.Tech-2015-2016-2017-Batch.pdf
20,Class time for University General Elective (Yoga Class),18.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Class-time-for-UGE-Yoga-Class.pdf
21,"Notice for different scholarship schemes on National Scholarship Portal, Govt. of India for the year 2022-23",16.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Notice-for-different-scholarship-schemes-on-National-Scholarship-Portal-govt.-of-India-for-the-year-2022-23.pdf
22,"Result sheet of Debate Competition, 12 August 2022",13.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Result-of-Debate-Competition.pdf
23,Topper list of students considered for Gold Medal in 3rd Convocation.,06.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Topper-list-of-students-considered-for-Gold-Medal-in-3rd-Convocation..pdf
24,Final Result for Branch Change – 2021 B. Tech. Admission Batch,04.08.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/08/Final-Result-for-Branch-Change-–-2021-B.-Tech.-Admission-Batch.pdf
25,Result notification for 2nd Sem Ph.D. course work 2021 – 22.,28.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Result-notification-for-2nd-Sem-Ph.D-course-work-2021-22..pdf
26,Notification for publication of Re-checking result of 4th Sem End Exam 2021 – 22.,28.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Notification-for-publication-of-Re-checking-result-of-4th-Sem-End-Exam-2021-22..pdf
27,Registration Notice for 3rd Convocation – CGU Odisha,26.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Registration-Notice-for-3rd-Convocation.pdf
28,Notification regarding AICTE Pragati & Saksham Scholarship Schemes (Fresh & Renewal cases) for the year 2022-23,25.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Notice-for-Pragati-and-Saksham-Scholarship-of-AICTE-Fresh-and-Renewal-for-the-year-2022-23.pdf
29,Allocation of University General Elective – B. Tech. (5th Semester),23.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Allocation-University-General-Elective-B.Tech_.-5th-Semester.pdf
30,"Result Publication of 2nd Sem M.Sc, MBA (Regular) Exam 2021 Batch.",21.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Result-Publication-of-2nd-Sem-M.Sc-MBA-Regular-Exam-2021-Batch..pdf
31,Notice for Branch Change- B. Tech Admission Batch 2021,18.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Notice-for-Branch-Change-B.-tech-Admission-Batch-2021.pdf
32,NOTICE – MINOR AMENDMENT FOR SDE SUBJECT.,16.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/NOTICE-MINOR-AMENDMENT-FOR-SDE-SUBJECT..pdf
33,Notice for Skill Development Elective – 3rd Semester B. Tech. (2021Admission Batch),13.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/ilovepdf_merged.pdf
34,Notice for University general Elective – 5th Semester B. Tech. (2020 Admission Batch),13.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Notice-for-university-General-Elective-5th-Sem..pdf
35,Allotment of Open Elective Subject – 7th Semester B. Tech. – 2022-23,09.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Open-Elective-allotment-7th-semester-B.-Tech-2022-23.pdf
36,Result publication of End Sem result of 4th Sem B.Tech (2020 Batch) & Backlog result of 2nd Sem (2018 Batch) Examination 2021 – 22.,09.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Result-publication-of-End-Sem-result-of-4th-Sem-B.Tech-2020-Batch-Backlog-result-of-2nd-Sem-2018-Batch-Examination-2021-22..pdf
37,Academic Calendar – ODD (Autumn) Semester – 2022-23,.,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Academic-Calendar-ODD-Autumn-Semester-2022-23.pdf
38,Time Table for Odd Semester classes  – 2022-23,08.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/CHCEEEEEEECEME-MR.pdf
39,Time Table for Odd Semester classes  – 2022-23,08.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/CSE.pdf
40,Time Table for Odd Semester classes  – 2022-23,08.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/M.Sc_.pdf
41,Time Table for Odd Semester classes  – 2022-23,08.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/Agriculture.pdf
42,Time Table for Odd Semester classes 2022-23,08.07.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/07/MGT.pdf
43,EXTENSION OF DATE FOR PAYMENT OF ACADEMIC FEES – 2022-23,30.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/EXTENSION-OF-DATE-FOR-PAYMENT-OF-ACADEMIC-FEES.pdf
44,Hostel Reporting,30.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Hostel-Reporting.pdf
45,Result publication of Backlog of 4th Sem B.Tech (2018 Batch) Exam 2021 – 22,29.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Result-publication-of-Backlog-of-4th-Sem-B.Tech-2018-Batch-Exam-2021-22..pdf
46,NOTICE FOR PAYMENT OF ACADEMIC FEES (3RD & 5TH) Sem. B.Sc. (Agr.) ACADEMIC YEAR – 2022- 23,28.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Notice-for-Payment-of-Academic-Fess-2022-23.pdf
47,Notification for publication of rechecking result of 8th Sem B.Tech (2018 Batch) End Examination 2021 – 22.,25.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Notification-for-publication-of-rechecking-result-of-8th-Sem-B.Tech-2018-Batch-End-Examination-2021-22..pdf
48,Result publication of Backlog results of 1st & 6th Sem B.Tech (2018 Batch) Examination 2021 – 22.,25.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Result-publication-of-Backlog-results-of-1st-6th-Sem-B.Tech-2018-Batch-Examination-2021-22..pdf
49,Summer Quarter Notice for B. Sc. (Agr) -2022,25.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Summer-Quarter-Notice-for-B.-Sc.-Agr-2022.pdf
50,End Semester Examination of 2nd Sem B.Sc Ag. 2021 – 22,25.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Programme-for-End-Semester-Examination-of-2nd-Sem-B.Sc-Ag-2021-22..pdf
51,End Semester Examination of 2nd Sem M.Sc – Zoology,25.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Programme-for-End-Semester-Examination-of-2nd-Sem-M.Sc-Zoology-2021-22..pdf
52,"Distribution of Degree Certificate & Migration Certificate in respect of B.Tech, M.Tech students received from BPUT Rourkela",22.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Distribution-of-Degree-Certificate-Migration-Certificate-in-respect-of-B.Tech-M.Tech-students-received-from-BPUT-Rourkela-1.pdf
53,Notification for publication of Re-checking Result of 3rd Sem B.Tech & M.Sc Examination 2021 – 22 of 2020 Admitted Batch,21.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Notification-for-publication-of-Re-checking-Result-of-3rd-Sem-B.Tech-M.Sc-Examination-2021-22-of-2020-Admitted-Batch.pdf
54,"Result publication of 4th Sem MBA, M.Tech, M.Sc End Examination 2021 – 22.",21.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Result-publication-of-4th-Sem-MBA-M.Tech-M.Sc-End-Examination-2021-22..pdf
55,LINK FOR PAYMENT OF ACADEMIC FEES & HOSTEL FEES – ACADEMIC YEAR – 2022- 23,11.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/LINK-FOR-PAYMENT-OF-ACADEMIC-FEES-HOSTEL-FEES.pdf
56,NOTICE FOR PAYMENT OF ACADEMIC FEES – ACADEMIC YEAR – 2022- 23,09.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/NOTICE-FOR-PAYMENT-OF-ACADEMIC-FEES-ACADEMIC-YEAR-2022-23.pdf
57,Result publication of 8th Sem B.Tech End Examination 2021 – 22.,08.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Result-publication-of-8th-Sem-B.Tech-End-Examination-2021-22..pdf
58,2nd amendment Notice for Summer Quarter Term – 2022,07.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/2nd-Ammendment-Notice-for-Summer-Quarter-2022.pdf
59,"Summer Quarter Timetable – 2022,UG",07.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/UG.pdf
60,Summer Quarter Timetable – 2022-PG,07.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/PG.pdf
61,AMENDMENT NOTICE FOR SUMMER QUARTER TERM – 2022 REGISTRATION,03.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/Ammendment-Notice-Summer-Quarter-registration-2022.pdf
62,Notice for PG/Ph.D/MBA Summer Quarter Term – 2022,01.06.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/06/PG-Ph.-D-Notice-for-Summer-Quarter-Term-2022.pdf
63,Notice for B.Tech Summer Quarter Term – 2022,31.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/B.-Tech-Notice-for-Summer-Quarter-Term-2022.pdf
64,Admit Cards distribution of Even Semester End Examination 2021 – 22,26.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Admit-Cards-distribution-of-Even-Semester-End-Examination-2021-–-22..pdf
65,Registration Notice – 25.05.2022,26.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Notice-for-Registration-25.05.2022.pdf
66,Notice for choosing the Open Elective subject of 7th Semester students (Admission batch -2019),26.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Open-Elective-Notice-Odd-Sem.pdf
67,Result publication of 3rd Sem B.Sc (AG) Hons. 2021 – 22.,24.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Result-publication-of-3rd-Sem-B.Sc-AG-Hons.-2021-22..pdf
68,Result publication of 1st Sem B.Tech (Regular) Examination of 2021 – 22,23.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Result-publication-of-1st-Sem-B.Tech-Regular-Examination-of-2021-22..pdf
69,Programme for End Semester Examination of 1st Year (1st & 2nd) Sem Ph.D course work of 2021 – 22.,20.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Programme-for-End-Semester-Examination-of-1st-Year-1st-2nd-Sem-Ph.D-course-work-of-2021-22..pdf
70,"Programme for End Semester Examination of 2nd, 4th Sem B.Tech, 2nd Sem MBA, M.Sc, M.Tech, BBA (Regular) & 2018, 2017, 2016, 2015 Batches (Backlog) of 2021 – 22.",18.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Programme-for-End-Semester-Examination-of-2nd-4th-Sem-B.Tech-2nd-Sem-MBA-M.Sc-M.Tech-BBA-Regular-2018-2017-2016-2015-Batches-Backlog-of-2021-22..pdf
71,Class commencement of the subject intellectual property and entrepreneurship,17.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Class-Commencement-17.05.22.pdf
72,"Conduction of Repeat MID Term Examination of 2nd, 4th Sem B.Tech & 2nd Sem MBA, BBA, M.Tech, M.Sc & Ph.D programs 2021–22.",17.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Conduction-of-Repeat-MID-Term-Examination-of-2nd-4th-Sem-B.Tech-2nd-Sem-MBA-BBA-M.Tech-M.Sc-Ph.D-programs-2021–22..pdf
73,Class commencement of the subject intellectual property and entrepreneurship,13.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Class-Commencement.pdf
74,Class commencement of the subject intellectual property and entrepreneurship.,07.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Class-commencement-of-the-subject-intellectual-property-and-entrepreneurship.pdf
75,Dress code of the students appearing End Sem Examination 2021 – 22.,06.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Dress-code-of-the-students-appearing-End-Sem-Examination-2021-–-22..pdf
76,"RE-SCHEDULE OF REPEAT MID-SEM EXAMINATION FOR 2ND, 4TH SEM. B. TECH & 2ND SEM. M. SC., MBA & M. TECH.",06.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Notice-for-Repeat-Mid.-Sem-2nd-4th-B.-Tech-2nd-M.Sc_.-MBA-M.-Tech.pdf
77,Class Room shifting Notice from 05.05.2022 to 17.05.2022 (9.30 A.M. to 01.30. P.M.).,05.05.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/05/Classroom_Shifting_Notice.pdf
78,Result Publication of 3rd Sem B.Tech (Regular) Examination of 2020 Batch.,28.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Result-Publication-of-3rd-Sem-B.Tech-Regular-Examination-of-2020-Batch..pdf
79,Admit cards distribution of Even Semester End Examination 2021 – 22.,28.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Admit-cards-distribution-of-Even-Semester-End-Examination-2021-22..pdf
80,Registration Notice for 2nd Semester B. Sc.( Agr) & 2nd Semester M. Sc. (Zoology).,27.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Registration-Notice.pdf
81,Notification,27.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/NOTIFICATION-26-04-2022.pdf
82,"Result publication of 3rd, 5th Sem B.Tech Backlog Examination of 2018 Batch of 2021 – 22.",27.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Result-publication-of-3rd-5th-Sem-B.Tech-Backlog-Examination-of-2018-Batch-of-2021-22..pdf
83,Poster Making Competition to celebrate ‘World Earth Day’.,21.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/World-Earth-Day.pdf
84,Backlog Registration for PG Students.,14.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Notice-for-Backlog-Registration-PG-programme.pdf
85,Notification for publication of Re-checking result of 5th Sem B.Tech Examination 2021 – 22 of 2019 Admitted Batch.,11.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Notification-for-publication-of-Re-checking-result-of-5th-Sem-B.Tech-Examination-2021-22-of-2019-Admitted-Batch.pdf
86,Notification for publication of Re-checking result of 7th Sem B.Tech Examination 2021 – 22 of 2018 Admitted Batch.,08.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Notification-for-publication-of-Re-checking-result-of-7th-Sem-B.Tech-Examination-2021-22-of-2018-Admitted-Batch..pdf
87,"Conduction of Repeat MID Term Examination of 6th, 8th Sem B.Tech, 4th Sem MBA, M.Tech, M.Sc & B.Sc (Hons) Agriculture programs 2021–22.",05.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Conduction-of-Repeat-MID-Term-Examination-of-6th-8th-Sem-B.Tech-4th-Sem-MBA-M.Tech-M.Sc-B.Sc-Hons-Agriculture-programs-2021–22..pdf
88,"Notice for subject registration (2nd Sem. M. Tech, M.Sc, MBA & BHA).",05.04.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/04/Registration-Notice-M.-Tech-M.Sc_.-MBA-BHA-2nd-semester.pdf
89,List of Ph. D. student admitted – 2022 (January- Batch).,31.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Ph.-D-scholar-2022-January-Batch.xlsx
90,Advertisement for a position of MULTI-SKILL TECHNICIAN under DAE – BRNS sponsored Research Project on Institute web site.,31.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/BRNS-Technician-Advertisement-2.pdf
91,Declaration of Results of Internal CGU Hackathon (SIH-2022).,31.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Declaration-of-Results-of-Internal-CGU-Hackathon-SIH-2022.pdf
92,Notice for subject registration (2nd Sem. B. Tech).,25.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Notice-for-Registration-2nd-Sem.-B.-Tech.pdf
93,Shifting of 1st Sem B.Sc (Hons.) Agriculture Examination scheduled on 28.03.2022 (1st Sitting) to 25.03.2022 (2nd Sitting).,23.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Shifting-of-1st-Sem-B.Sc-Hons.-Agriculture-Examination-scheduled-on-28.03.2022-1st-Sitting-to-25.03.2022-2nd-Sitting..pdf
94,Notice for extension of last date for application of C.V. Raman Welfare Trust Scholarship for the year 2020-21.,19.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/DSW-Notice.pdf
