1,Selected list of student for Ph. D. programmes – 2022 July – Batch -2,28.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Selected-list-of-Ph.-D-student-2022-July-batch.pdf
95,Research scholars selection list – 2022 (January).,18.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/List-of-selected-student-for-Ph.D-admission-2022-January.pdf
96,Event Postponed: Internal CGU-Hackathon 2022.,18.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/EVENT-POSTPONED-SIH-2022-Internal-CGU-Hackathon.pdf
97,Shifting of 1st Sem B.Sc (Hons.) Agriculture Examination scheduled on 24.03.2022 (1st Sitting) to 28.03.2022 (1st Sitting).,17.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Shifting-of-1st-Sem-B.Sc-Hons.-Agriculture-Examination-scheduled-on-24.03.2022-1st-Sitting-to-28.03.2022-1st-Sitting..pdf
98,"Distribution of Degree, Provisional Certificate, Grade Sheets in respect of students received from BPUT, Rourkela.",17.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Distribution-of-Degree-Provisional-Certificate-Grade-Sheets-in-respect-of-students-received-from-BPUT-Rourkela..pdf
99,Time table for 2nd Sem. Ph.D Mathematics.,16.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Time-Table-2nd-Sem.-Ph.-D-Math.pdf
100,Notice for Registration of B. SC. Agr. (Hons). 4th Semester – 2020 Admission Batch.,15.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Registration-Notice-4th-Semester-B.Sc_.-Agr..pdf
101,Time table for 2nd Sem.  Ph. D. programme.,14.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/2nd-Sem.-Ph.D-course-work.pdf
102,Time table for 2nd Sem.  MBA & BHA programme.,14.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/2nd-BHA-MBA.pdf
103,Time table for 2nd Sem.  M.Sc. programme.,14.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/2nd-M.Sc_.pdf
104,Time table for 2nd Sem.  M. Tech.(Research) programme,14.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/2nd-Sem.-M.Tech-Research.pdf
105,Time table for 2nd Sem. M. Tech. programme.,14.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/2nd-M.Tech_.pdf
106,Time table for 2nd Sem. B. Tech. programme.,14.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/2nd-B.Tech_.pdf
107,Admit cards distribution of 1st Sem B.Sc (Hons.) Agriculture prog. 2021 – 22.,09.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Admit-cards-distribution-of-1st-Sem-B.Sc-Hons.-Agriculture-prog.-2021-22..pdf
108,Time table for 2nd Sem. B. Tech.,08.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/TIME-TABLE-2nd-SEM-B.TECH-EVEN-SEM-2022.xlsx-PDF.pdf
109,"Distribution of Degree Certificates in respect of B.Tech, M.Tech, M.Sc, MBA students.",05.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Distribution-of-Degree-Certificates-in-respect-of-B.Tech-M.Tech-M.Sc-MBA-students.pdf
110,2nd Convocation 2022 will be live on YouTube on 5th March 2022 at 10.30AM onwards.,05.03.2022,https://www.youtube.com/watch?v=QRZ9TdtKca8
111,"Notice for commencement of Regular classes of B. Tech., B.H.A., M. Tech., M. SC. & MBA – 2nd Semester – 2021 Admission Batch.",04.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Notice-for-Commencement-of-classess-for-2nd-Semeter.pdf
112,Award of Ph. D. Degree – Abdelelah Almounajjed.,04.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Notice-Award-of-Ph.-D.-Degree-Abdelelah-Almounajjed.pdf
113,Award of Ph. D. Degree -Hadi Ezaldeen.,04.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/Notice-Award-of-Ph.-D.-Degree-Hadi-Ezaldeen.pdf
114,Nation-wide Financial Markets Quiz and Essay writing Contest.,02.03.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/03/NISM-Quiz-Notice-_CGU-Web_02.03.2022_Letter.pdf
115,"Conduction of MID Term Examination of 6th, 8th Sem B.Tech, 4th Sem MBA, M.Tech, M.Sc & B.Sc (Hons) Agriculture programs 2021–22.",28.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Conduction-of-MID-Term-Examination-of-6th-8th-Sem-B.Tech-4th-Sem-MBA-M.Tech-M.Sc-B.Sc-Hons-Agriculture-programs-2021–22..pdf
116,"Admit Cards distribution of 1st Semester M.Tech, MBA, M.Sc, Ph.D & BHA course 2021 – 22.",28.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Admit-Cards-distribution-of-1st-Semester-M.Tech-MBA-M.Sc-Ph.D-BHA-course-2021-–-22..pdf
117,Registration Notice – 1st Semester B. Sc. Agr. ( Admission batch – 2021).,28.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Registration-Notice-1st-Sem-B.Sc_.-Agr..pdf
118,Registration Notice for B. Tech. Backlog subjects – Even semester – 2021-22.,28.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Registration-Notice-for-Backlog-Subjects-Even-Sem-2021-22.pdf
119,Shifting of Class Room during the semester examination.,28.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Notice-Shifting-of-room.pdf
120,Distribution of Admit cards of 1st Sem B.Tech course 2021 – 22.,25.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Distribution-of-Admit-cards-of-1st-Sem-B.Tech-course-2021-22..pdf
121,Amendment regarding 1st Sem End Examination of M.Tech & Ph.D programme 2021 – 22.,25.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Amendment-regarding-1st-Sem-End-Examination-of-M.Tech-Ph.D-programme-2021-–-22..pdf
122,Registration notice for 4th semester B. Tech. students.,25.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Registration-Notice-4th-sem.-B.-Tech.pdf
123,Notice for Ph.D. Public Viva-Voce Examination of Mr. HADI EZALDEEN.,24.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Notice-Ph.D-VivaVoce-CSE-HADI-EZALDEEN.pdf
124,Notice for Ph.D VivaVoce-EE-ABDELELAH ALMOUNAJJED,24.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Notice-Ph.D-VivaVoce-EE-ABDELELAH-ALMOUNAJJED.pdf
125,"Shifting of 1st Sem MBA, M.Sc, M.Tech, BHA & Ph.D Examination scheduled on 05.03.2022 (1st Sitting) to 15.03.2022 (1st Sitting).",19.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Shifting-of-1st-Sem-MBA-M.Sc-M.Tech-BHA-Ph.D-Examination-scheduled-on-05.03.2022-1st-Sitting-to-15.03.2022-1st-Sitting..pdf
126,"PhD registration fee and semester payment receipt (For 2018,2019,2020 admission batch).",18.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/NOTICE-for-PHD-Students.pdf
127,Time table for 4th Semester PG classes ( Blended mode),12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/PG-4th.pdf
128,Time table for 8th Sem. B. tech  classes ( Blended mode),12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/UG-8th.pdf
129,Time table for 6th Sem. B. Tech  classes ( Blended mode),12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/UG-6th.pdf
130,Time table for 4th Sem. B. Tech classes ( Blended mode),12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/UG-4th.pdf
131,Invitation cum Registration for 2nd Convocation of CGU-Odisha – 05.03.2022.,12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/INVITATION.pdf
132,"Conduction of Re-MID Term Exam of 1st Sem B.Tech, MBA, M.Tech, M.Sc & BHA programmes 2021 – 22.",12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Conduction-of-Re-MID-Term-Exam-of-1st-Sem-B.Tech-MBA-M.Tech-M.Sc-BHA-programmes-2021-22..pdf
133,"Result publication of 5th Sem B.Tech (Regular) of 2019 Batch & 3rd, 5th, 7th Sem B.Tech Backlog Exam of 2015, 2016, 2017 Batch of 2021 – 22.",12.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Result-publication-of-5th-Sem-B.Tech-Regular-of-2019-Batch-3rd-5th-7th-Sem-B.Tech-Backlog-Exam-of-2015-2016-2017-Batch-of-2021-22..pdf
134,On Campus activity for B.Sc. (Agr. ) – 1st & 4th semester.,08.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Oncampurs-Activity-B.Sc_.Agr_.-1st-2nd-Sem.pdf
135,Webinar on Analysis of Union Budget 2022-23.,08.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/cgu_4-1.pdf
136,Hostel Notice-2,05.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Hostel-Notice-2.pdf
137,Hostel Notice-1,05.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Hostel-Notice-1.pdf
138,Time table for 4th semester classes.,04.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/4th-Sem-Time-Table-for-2020-21-Admitted-Batch.pdf
139,Notice for on campus activity from 10.02.2022 onwards.,04.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Notice-for-oncampus-activity.pdf
140,Letter of Invitation.,04.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Letter-of-Invitation.pdf
141,Additional module for Pending Grade Sheets.,03.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Additional-module-for-Pending-Grade-Sheets.pdf
142,Registration Notice for 8th Semester B. Tech. ( 2018 admission batch).,03.02.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/02/Registration-Notice-8th-Semester-B.-Tech.pdf
143,Essay competition Result(26 January 2022).,31.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Essay-competition-Results26-Jan2022-1.pdf
144,Result publication of 2nd Sem B.Sc (Agriculture) 2020 – 21.,28.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Result-publication-of-2nd-Sem-B.Sc-Agri.-2020-21..pdf
145,Notice for C. V. Raman Students’ Welfare Trust Scholaship for the year 2020-21.,28.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/CGU-Welfare-Trust-Scholarship-Application-Form.pdf
146,"Notice for E-Medhabruti Scheme under Department of Higher Education, Govt.of Odisha for 1st year students admitted in 2021-22 (fresh).",28.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-E-Medhabruti-Scheme-under-DHE-Govt.of-Odisha-for-1st-year-students-admitted-in-2021-22-fresh-I.pdf
147,Notice for Registration of M. Tech./ M. Tech.(Research) /MBA/M.SC. 1ST Semester-(2021 Admission Batch).,27.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-online-Registration-of-PG-Programme.pdf
148,Academic Calendar for M.Sc. (Zoology )1st & 2nd Semester 2021 – 22.,27.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Academic-Calendar-M.Sc_.-Zoology.pdf
149,Notice for Registration of B. Tech. 1st Semester-(2021 Admission Batch).,22.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/NOTICE-FOR-REGISTRATION-OF-B.-TECH.-1st-semester-2021-22.pdf
150,Topper list of students considered for Gold Medal in 2nd Convocation.,19.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Topper-list-of-students-considered-for-Gold-Medal-in-2nd-Convocation..pdf
151,"Notice for 1st Sem. B. Tech., B.Sc. (Agr.), M.Sc, MBA & M.Tech students.",19.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-Mid-Sem.-Examination-extention-of-due-clearance-date.pdf
152,Notification of Essay Competition proposed by AICTE.,18.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Essay-Competition-proposed-by-AICTE2022.pdf
153,Open Elective subject allocation list – 8th semester B.Tech. – 2021-22.,17.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Open-Elective-subject-allottment-8th-semester-B.-Tech-2021-22.xlsx-Final.pdf
154,Academic Calendar 1st semester BHA(Bachelor in Health Administration).,14.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Academic-Calendar-BHA-2021-22.pdf
155,"Result sheet of Debate Competition, Literary Club-CGU",14.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Result-sheet-of-Debate-competition-.pdf
156,"Notice for 1st Sem. B. Tech., 3rd Sem. B. Tech (LE) & 1st Sem. M.Sc, MBA & M.Tech students.",13.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-1st-Sem.-B.-Tech.-3rd-Sem.-B.-Tech-LE-1st-Sem.-M.Sc-MBA-M.Tech-students.pdf
157,"Registration Notice for Ph. D. scholars -1st & 2nd Sem. for 2021 (July)Batch , 2021 (January) Batch & Others and NPTEL based course work.",12.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/NOTICE-FOR-REGISTRATION-OF-Ph.-D.-SCHOLARS-1-ST-2ND-SEM.-FOR2021-JULYBATCH-2021-JANUARY-BATCH.pdf
158,Notice for online Registration of 4th Semester M.Tech/M.Sc. / MBA.,12.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Registraton-Notice-4th-semester-M.Tech-M.Sc-MBA.pdf
159,CGU IndiaSkills National Level Competition- 2021 Medal Tally.,11.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/IndiaSkills-National-Level-Winner-List.pdf
160,Notification of Debate Competition on the Website.,11.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/DEBATE-Competition-proposed-by-AICTE.pdf
161,Office Order_Fresh Covid Restrictions.,08.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/OFFICE-ORDER_08.01.2022.pdf
162,Revised time table for PG & PH. D scholars.,08.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/PG-PH.D.-Time-table-Revised.pdf
163,Revised time table for UG students.,08.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/UG-TIMETABLE-REVISED.pdf
164,Workshop Role of Business Simulations for Marketing in COVID-19.,07.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Workshop_Banner_and-Details_Registration_Final_31.12.2021-2.pdf
165,Registration Notice for 6th Sem. B. Tech (2019 Admission batch).,07.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Registration-for-6th-Sem.-B.-Tech.pdf
166,Notice for extension of last date of E-kalyan Scholarship Scheme of Govt. of Jharkhand 2021-22,07.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-Extension-of-last-date-of-E-Kalyan-Scholarship-Govt.-of-Jharkhand.pdf
167,"Notice for extension of last date of  Post Matric Scholarship Scheme, Govt. of Odisha (for SC, ST and OBC students) 2021-22.",07.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-Extension-of-last-date-of-Post-Matric-Scholarship-Govt.-of-Odisha.pdf
168,"Notice for extension of last date for application of AICTE Scholarship Scheme (Pragati, Saksham & Swanath) 2021-22.",07.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-Extension-of-last-date-of-Pragati-Saksham-Swanath-Scholarship-of-AICTE-in-NSP.pdf
169,Notice for selection of Open Elective -8th Semester.,06.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Notice-for-Open-Elective-8th-Semester.pdf
170,Requirement of RT-PCR Negative Report/COVID-19 Vaccination Certificate to enter inside the University Campus.,05.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/New-doc-5-Jan-2022-11.17-1.pdf
171,Academic Calendar – Even Sem (Spring)-2021-22.,05.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Academic-Calendar-Even-Sem-Spring-2021-22.pdf
172,Academic Calendar Odd Sem.(Autumn)-2021-22.,05.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Academic-Calendar-Odd-Sem.Autumn-2021-22.pdf
173,ACADEMIC  CALENDAR (B.Sc. AG.- 1st & 2nd Sem)-2021 -22.,05.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/ACADEMIC-CALENDAR-B.Sc_.-AG.-1st-2nd-Sem-2021-22.pdf
174,"Time table for 6th & 8th Sem. B. Tech., 4th Sem. B.Sc. (Agr.), 4th Sem. M.Sc. & MBA programme.",02.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/Time-Table-Even-semester.pdf
175,Inauguration Poster of ATAL FDP on “Leadership & Excellence”.,01.01.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/01/FDP-Inauguration-Poster-1.pdf
176,Reminder on Deposit of Outstanding Hostel Fees on or Before 2nd Jan-2022.,31.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Hostel-Due-Notice.pdf
177,NSS Club registration notice for students.,29.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/NSS_Registration-Notice.pdf
178,Advertisement for JRF position.,29.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/JRF-advertisement.pdf
179,Faculty Development Program (FDP) on “Leadership & Excellence-A Need in the Era of Disruptive Transformation” scheduled from 3rd to 7th January 2022,28.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Atal-FDP.pdf
180,Notice for Dues Clearance before starting of even semester.,24.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Notice-for-dues-clearance.pdf
181,Dress code for Students Notice.,21.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/NOTICE_21.12.2021.pdf
182,Shifting of 7th Sem B.Tech (Regular & Back) Examination scheduled on 18.12.2021 (1st Sitting) to 18.12.2021 (2nd Sitting).,16.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Shifting-of-7th-Sem-B.Tech-Regular-Back-Examination-scheduled-on-18.12.2021-1st-Sitting-to-18.12.2021-2nd-Sitting..pdf
183,Starting of classes for BHA programme w.e.f. 15.12.2021,14.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Time-table-BHA-1st-year-14.12.21.pdf
184,1st year time table B. Tech. programme.,13.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Time-table-1st-year-B.-Tech.-Programme-11.12.21.pdf
185,"Distribution of Admit Cards Odd Semester of B.Tech, MBA, M.Tech, M.Sc & B.Sc (Agri.) courses 2021 – 22.",07.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/Distribution-of-Admit-Cards-Odd-Semester-of-B.Tech-MBA-M.Tech-M.Sc-B.Sc-Agri.-courses-2021-–-22..pdf
186,"ATAL FDP on “Mining & Mineral Processing: Advances in Technology  Sustainable Challenges” from December 14 to 18, 2021",06.12.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/12/FDP-Brochure.pdf
187,Revised time table for 1st year classes.,23.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/New-Time-Table-1st-yearGr-123-4.pdf
188,SKILL DEVELOPMENT ELECTIVE FOR 3RD SEM LATERAL ENTRY STUDENTS.,22.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/SKILL-DEVELOPMENT-LE.pdf
189,ATAL FDP from  23/11/2021 to 27/11/2021.,19.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Brochure-_-Waste-Management-The-era-of-Advance-Manufacturing-Circular-Economy.pdf
190,Time Table for 3rd sem. (Marine -LE).,19.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Time-Table-3rd-Sem.-Marine-LE.pdf
191,Notice for OJEE allotted candidates.,17.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/OJEE-2021-REPORTING-CHECKLIST-1.docx
192,Time table for 3rd Sem. B. Tech Lateral Entry students- 2021.,13.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Time-Table-B.-Tech-LE.pdf
193,MINOR AMENDMENT FOR COMMENCEMENT OF CLASSES – 3RD SEM. B. Tech. (Lateral Entry).,13.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Notice-for-commencement-of-classes-B.-Tech-LE.pdf
194,Result publication of Summer Quarter Examination of Ph.D. course work 2020 – 21.,12.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Result-publication-of-Summer-Quarter-Examination-of-Ph.D.-course-work-2020-21..pdf
195,TR Sheets of M.Sc. Physics of 2017 batch.,11.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/2017TRSheetMScPhysics.pdf
