1,Selected list of student for Ph. D. programmes – 2022 July – Batch -2,28.09.2022,https://cgu-odisha.ac.in/wp-content/uploads/2022/09/Selected-list-of-Ph.-D-student-2022-July-batch.pdf
196,"Publication of Re-checking results of 1st & 2nd Year B.Tech & M.Sc Summer Quarter Examination 2020 – 21 of 2018, 2019 & 2020 batches.",09.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Publication-of-Re-checking-results-of-1st-2nd-Year-B.Tech-M.Sc-Summer-Quarter-Examination-2020-–-21-of-2018-2019-2020-batches..pdf
197,Result publication of 1st Sem B.Sc. Ag. (Hons.) 2020 – 21.,09.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Result-publication-of-1st-Sem-B.Sc_.-Ag.-Hons.-2020-21..pdf
198,Notice for Commencement of 1st Semester PG & Ph. D classes -2021.,08.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Notice-for-Commencement-of-1st-PG-Ph.-D-classes.pdf
199,NOTICE FOR COMMENCEMENT OF CLASSES – 3RD SEM. B. Tech. (Lateral Entry) – 2021.,08.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Notice-of-commencment-of-classes-B.-Tech-LE-2021.pdf
200,"Revised time table for 1st year classes (G-1, G-2, G-3 & G-4).",06.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Revised-Time-Table-w.e.f.-08.11.21.pdf
201,Notice for completion of Registration process-by 30.11.21,06.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Notice-for-completion-of-Registration-process.pdf
202,Revision in Commencement of 1st Year Classes of all other B. Tech Programmes including late admitted students of B.Tech (CSE/IT related Programs) with effect from 1st December 2021.,06.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/NOTICE_2.pdf
203,NOTICE FOR REGISTRATION OF 3RD SEMESTER B.SC. (HONS) AGRICULTURE- 2020-21 ADMISSION BATCH.,06.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/1636197243755_Registration-Notice-B.Sc_.-Agriculture-3rd-Sem.pdf
204,"E-Kalyan Scholarship, Govt. of Jharkhand_Extension of last date of application for the year 2021-22.",05.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/E-Kalyan-Scholarship-Govt.-of-Jharkhand_Extensioj-of-last-date-of-application-for-the-year-2021-22.pdf
205,"Post Matric Scholarship, Govt. of Bihar_Extension of last date for application of SC, ST, OBC category students.",05.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Post-Matric-Scholarship-Govt.-of-Bihar_Extension-of-last-date-for-application-of-SC-ST-OBC-category-students.pdf
206,"Post Matric Scholarship, Govt. of Odisha_Extension of last date for application of SC, ST, OBC and SEBC students.",05.11.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/11/Post-Matric-Scholarship-Govt.-of-Odisha_Extension-of-last-date-for-application-of-SC-ST-OBC-and-SEBC-students.pdf
207,Notice for Backlog Registration-2021-22 (Odd Semester).,30.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Backlog-Registration-Notice.pdf-2021-22.pdf
208,Notice for Central Sector Scholarship Scheme for SC category students for the year 2021-22 (fresh).,28.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Notice-for-Central-Sector-Scholarship-Scheme-for-SC-category-students-for-the-year-2021-22-fresh.pdf
209,"Notification for publication of Summer Quarter Examination of 2020 Batch B.Tech, MBA, M.Tech & M.Sc course (1st Year).",26.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Notification-for-publication-of-Summer-Quarter-Examination-of-2020-Batch-B.Tech-MBA-M.Tech-M.Sc-course-1st-Year..pdf
210,Rechecking result of Summer Quarter Exam of 1st & 2nd Year B.Tech 2020 – 21.,23.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Rechecking-result-of-Summer-Quarter-Exam-of-1st-2nd-Year-B.Tech-2020-21..pdf
211,Ph.D selection List.,23.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Ph.-D-Selection-list-iv-23.10.21.pdf
212,Notice for conduction of Online Summer Quarter Examination of Ph.D Course Work 2020 – 21.,23.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Conduction-of-Online-Summer-Quarter-Examination-of-Ph.D-Course-Work-2020-21..pdf
213,"Notification for publication of Summer Quarter Examination of 2018 & 2019 Batch B.Tech, MBA, M.Sc (1st & 2nd Year).",23.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Notification-for-publication-of-Summer-Quarter-Examination-of-2018-2019-Batch-B.Tech-MBA-M.Sc-1st-2nd-Year.pdf
214,"Rescheduling of Commencement of 1st Year Classes of all other B. Tech Programmes, admitted through OJEE Counselling and late admitted students of B.Tech (CSE/IT related Programs) from 25th November 2021.",23.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Reschedule-Notice-2.pdf
215,Time Table for 1st year classes.,21.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Time-Table-1st-year.pdf
216,Notice on ply of University Bus.,19.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/NOTICE-FOR-PLY-OF-BUS.pdf
217,Notice for conduction of MID Term Examination of 7th Sem B.Tech Course 2021 – 22.,12.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Notice-for-conduction-of-MID-Term-Examination-of-7th-Sem-B.Tech-Course-2.pdf
218,Commencement of B.Tech Programme CSE and Allied Course from 21st October 2021.,11.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Commencement-of-First-Year-Claases-2.pdf
219,Notice for Registration of NSS Volunteers.,07.10.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/10/Notice-for-Registration-of-NSS-Volunteers.pdf
220,Letter of Intimation for admission to Ph. D Programme – July- 2021-22.,30.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Ph.-D.-Selection-List-2-3-2021-July-Batch.pdf
221,CLUB EVENT_REGISTRATION_2020-21.,29.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/CLUB-EVENT_REGISTRATION_2020-21.xls
222,Notice for registration under various clubs by the students.,28.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Notice-for-registration-under-various-clubs-by-the-students.pdf
223,Result of Creative Writing Competition.,28.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Result-sheet-of-Creative-Writing-Competition.pdf
224,Revised time table 3rd & 5th sem. B. Tech. w.e.f. 27.09.21.,28.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Time-Table-3rd-5th-Semester.pdf
225,Summer Quarter Result Notification of 3rd year (5th & 6th Sem) of 2018 batch.,25.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Summer-Quarter-Result-Notification-of-3rd-year-5th-6th-Sem-of-2018-batch-.pdf
226,Summer Quarter 2021 result of B.Tech 2017 admission batch 3rd year and 4th year.,22.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Result-Notification-Summer-Quarter.pdf
227,"National Scholarship Schemes (Govt. of India) for B. Tech., M. Tech., MBA, M.SC.& B.SC. (AGRICULTURE.) students for the year 2021-22 (fresh and Renewal).",13.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/National-Scholarship-Scheme-for-B.-Tech.-M.-Tech.MBA-M.SC_.-B.SC_.-AGRI.-students-for-the-year-2021-22-fresh-and-Renewal.pdf
228,"Notice for Post Matric Scholarship Scheme, Govt. of Bihar for SC, ST, BC and OBC students studying B. Tech./M.Tech./MBA/M.Sc./B.Sc. (Agri.) for the year 2019-20, 2020-21 and 2021-22 from Bihar State.",13.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Notice-for-Post-Matric-Scholarship-Govt.-of-Bihar-for-the-year-2019-20-2020-21-and-2021-22.pdf
229,Time table for B. Sc. Agriculture (3rd Sem.),11.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/B.-Sc.-Agr..pdf
230,Notice of Essay competition proposed by AICTE.,09.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Essay-Competition-proposed-by-AICTE-1.pdf
231,Revised time table for M. Tech 3rd sem.,07.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/M.-Tech.-3rd-Sem.-Revised-Time-Table.pdf
232,Notice on ply of student Bus.,07.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Notice-for-ply-of-bus-1.pdf
233,"Notice of Creative Writing Competition(September 8, 2021).",06.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Notice_Creative-writing-Competition-3.pdf
234,NOTICE FOR ON CAMPUS ACTIVITY FOR 3RD SEM. B.SC. (AGR.) from 13.09.2021.,06.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Notice-for-campus-activity-3rd-sem-B.Sc_..pdf
235,Time table for 3rd Semester M. Tech. & M.Sc.,06.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Time-Table-3rd-Sem-M.-Sc.-M.-Tech.pdf
236,Time table for 3rd & 5th Semester B. Tech.,06.09.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/09/Time-Table-3rd-5th-Sme.-B.-tech.pdf
237,Notification regarding AICTE Pragati & Saksham Scholarship Schemes (Fresh & Renewal cases) – 2021-22.,31.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notification-for-PRAGATI-Scholarship-for-Girl-students-SAKSHAM-Scholarship-for-differently-abled-students-of-AICTE-in-2021-22.pdf
238,Notice for Post Matric Scholarship Scheme for eligible ST/SC/OBC/SEBC/EBC students studying in CGU for the year 2021-22 (Fresh & Renewal) in Odisha State scholarship Portal.,31.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-regarding-for-Post-Matric-Scholarship-Scheme-for-eligible-STSCOBCSEBCEBC-students-studying-in-CGU-for-the-year-2021-22.pdf
239,Notice for E-Kalyan Scholarship for the year 2021-22 for students studying B.Tech./M.Tech./MBA/M.Sc./B.Sc. (Agri.) from Jharkhand State,31.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-for-E-kalyan-Scholarship-Govt.-of-Jharkhand-for-the-year-2021-22.pdf
240,Conduction of Class Test – I Examination of 7th Sem B.Tech (2021 – 22).,31.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Conduction-of-Class-Test-I-Examination-of-7th-Sem-B.Tech-2021-22.pdf
241,"Outstanding list of students who have not collected their Original Degree, Provisional Certificates and Grade Sheets.",30.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Outstanding-list-of-students-who-have-not-collected-their-Original-Degree-Provisional-Certificates-and-Grade-Sheets..pdf
242,Issue of Provisional Certificate & Grade Sheet to Pass out Students.,30.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Issue-of-Provisional-Certificate-Grade-Sheet-to-Pass-out-Students.pdf
243,Result out for News Reporting Competition conducted by the Literary Club.,25.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/News-reporting.pdf
244,Result out for the Essay Competition conducted by the Literary Club.,25.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Essay-competition-scaled.jpeg
245,"Rechecking result of Even Sem. B.Tech, M.Tech, M.Sc., MBA & 2nd Sem. Ph.D. courses (Reg. /Back)2020-21",24.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Rechecking-of-Even-Semester-B.Tech-M.Tech-M.Sc_.-MBA-2nd-Sem.-Ph.D.-coruses-Reg.-Back2020-21_0001.pdf
246,Selection list of Ph. D Programme 2021-22 (July batch).,20.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Selection-List-Ph.-D-scholar-2021.pdf
247,Notice for Revision of Bus Fares.,20.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-Dt.18.08.2021.pdf
248,"Notice for Summer Quarter Examination of 1st / 2nd Year B.Tech, M.Sc, MBA, Ph.D course 2020 – 21.",17.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-for-conducting-Summer-Quarter-Examination-1st-2nd-Year-course..pdf
249,Time table for Offline classes (7th sem. B. Tech),13.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Time-Table-7th-Sem..pdf
250,Time table for Offline classes (final year PG students),13.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Time-Table-PG.pdf
251,RF position under DAE – BRNS sponsored Research Project.,13.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/BRNS-JRF-Advertisement.pdf
252,SKILL DEVELOPMENT ELECTIVE COURSES FOR 3RD SEM. B. TECH. (2020 ADMISSION BATCH),11.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-Skill-Development-Elective-3rd-Sem.-B.-Tech.-converted1.pdf
253,ACADEMIC CALENDAR FOR ODD SEMESTER-2021-22.,11.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/ACADEMIC-CALENDAR-FOR-ODD-SEMESTER-2021-22.pdf
254,Notice for branch change- B. Tech. Admission Batch – 2020,11.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-for-branch-Change-B.-Tech.-2020-Admission-Batch.pdf
255,Time Table (3rd Sem. & 5th Sem. B.Tech.),11.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Time-Table-3rd-5th-Sem.-B.-Tech.pdf
256,"Time Table 3rd Sem. (M. Tech, MBA & M. Sc.)",11.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Time-Table-3rd-Sem.-M.-Tec-MBA-M.-Sc..pdf
257,Time table for 3rd Sem. B.Sc. Agriculture.,11.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/3rd-Sem.-B.Sc_.-Agriculture.pdf
258,"Notification for publication of Re-checking result of 2nd, 4th Sem B.Tech & 2nd Sem M.Sc, M.Tech course 2020 – 21.",09.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notification-for-publication-of-Re-checking-result-of-2nd-4th-Sem-B.Tech-2nd-Sem-M.Sc-M.Tech-course-2020-21..pdf
259,Payment of the university course fee.,09.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/NOTIFICATION.pdf
260,Notification for publication of result of Ph.D course work 2020 – 21.,09.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Result-publication-of-Ph.D-course-work-2020-21._0001.pdf
261,NOTICE FOR PLY OF UNIVERSITY BUS,06.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/NOTICE-FOR-PLY-OF-BUS.pdf
262,NOTICE FOR ON CAMPUS ACTIVITY FOR STUDENTS FROM 16.08.2021.,05.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/On-campus-activity-16th-August-21.pdf
263,EXTENTION NOTICE FOR REGISTRATION OF B. TECH (3RD & 5TH SEM.)/ M. TECH/MBA/M.SC/M.SC. (AIML & IOTCS) 3RD SEMESTER-(2020 ADMISSION BATCH).,04.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Extention-Notice-for-Registration-of-3rd-5th-Sem-B.-Tech-M.-Tech.-M.Sc_.-MBA.pdf
264,"Notice for Summer Quarter Examination of 3rd, 4th Sem B.Tech, 2nd Year M.Sc, MBA, Ph.D course 2020 – 21.",04.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notice-for-Summer-Quarter.pdf
265,"Notification for providing rechecking link of 2nd & 4th Sem B.Tech, MBA, M.Tech, M.Sc course 2020 – 21.",04.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/Notification-for-providing-rechecking-link-of-2nd-4th-Sem-B.Tech-MBA-M.Tech-M.Sc-course-2020-21..pdf
266,Open Elective Subject allotment – 7th Semester B. Tech-2021-22.,02.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/OPEN-ELECTIVE-LIST-ODD-SEM-2021.pdf
267,REGISTRATION FOR IEEE YESIT12 INNOVATION CHALENGE TRACK CALL FOR PROJECTS FOR PRELIMINARY ROUND.,02.08.2021, https://portal.ieeeyesist12.org/ic-pilot-cvrcoe/
268,IEEE YESIT12 INNOVATION CHALENGE TRACK CALL FOR PROJECTS FOR PRELIMINARY ROUND.,02.08.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/08/WhatsApp-Image-2021-07-31-at-13.41.30-1.jpeg
269,Registration Notice -3rd Sem. (M.Tech/MBA/M.SC.).,28.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Registration-Notice-3-rd-Sem.-M.Tech-MBA-M.SC-converted.pdf
270,BRANCH CHANGE NOTICE -2021.,28.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/BRANCH-CHANGE-NOTICE-4.pdf
271,Registration Notice -3rd Sem (B. Tech).,28.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Registration-Notice-3rd-SemB.-Tech.pdf
272,"Registration Notice-5th Semester- B, Tech-2021-22.",23.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Registration-Notice-5th-Semester-B-Tech-2021-22.pdf
273,MULTI-SKILL TECHNICIAN Temporary post in a sponsored research project.,23.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/BRNS-Technician-Advertisement.pdf
274,"Notification for publication of result for 2nd & 4th Sem B.Tech, MBA, M.Tech & M.Sc course 2020 – 21.",23.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Notification-for-publication-of-result-for-2nd-4th-Sem-B.Tech-MBA-M.Tech-M.Sc-course-2020-21..pdf
275,Time Table of 7th Sem B. Tech. 2018 Admission Batch.,20.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Time-Table-7th-Semester-bB-Tech-2018-Admission-Batch.pdf
276,Extension of date for 7th semester B. Tech Registration.,17.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Extention-of-date-for-Registration-7th-Sem-B.-Tech-converted-1.pdf
277,Notice for Open Elective – 7th Semester 2021-22.,16.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Open-Elective-Notice-7th-Sem-2021-22-converted.pdf
278,Conduction of End Sem Examination of 2nd Sem. B.Sc.(Hons.) Agriculture 2020-21.,16.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Conduction-of-2nd-Sem-End-Examination-2020-21-of-B.Sc_.-Hons.-Agriculture..pdf
279,NEWS Reporting Competition.,12.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/NOTICE-of-News-Reporting-Competition.pdf
280,Conduction of Repeat Internals (both Class Test & Mid Term) Examination of 1st Year B.Sc (Hons.) Agriculture 2020 – 21.,09.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Conduction-of-Repeat-Internals-both-Class-Test-Mid-Term-Examination-of-1st-Year-B.Sc-Hons.-Agriculture-2020-21..pdf
281,FIRST YEAR SUMMER QUARTER TIME TABLE,08.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Revised-Summer-Quarter-TT0001.pdf
282,Research engineer position under sponsored research project.,07.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Surya-Engineer-Advertisement.pdf
283,JRF position under DAE – BRNS sponsored Research Project.,06.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/BRNS-JRF-Advertisement.pdf
284,Notification for result publication of 8th Sem B.Tech (Regular) course 2020 – 2021.,02.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Notification-for-publication-of-8th-Sem-B.Tech-Regular-result-2020-21..pdf
285,Notice for Registration-7th Sem B.Tech – 2021-22.,01.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Notice-for-Registration-7th-sem.pdf
286,Time Table for 3rd semester B. Tech (Summer Quarter) starting from 1st July-2021.,01.07.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/07/Time-table3rd-sem-29.06.21.pdf
287,Notification for result publication of 6th Sem B.Tech (Regular) course 2020 – 2021.,30.06.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/06/Notification-for-result-publication-of-6th-Sem-B.Tech-Regular-course-2020-2021..pdf
288,Free vaccination for 18-44 years age group is starting from 21st June 2021 by the Govt Of India,21.06.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/06/English-Poster.pdf
289,Summer Quarter time Table for 5th & 7th Sem.,21.06.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/06/Time-Table.pdf
290,Summer Quarter & Backlog Registration for M. Tech/M.Sc. /MBA/Ph. D./B. Sc. (Agri.) (Session 2020-21),16.06.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/06/Notice-registration-for-summer-quarter-PG-PH.D-BSCAG-2020-21.pdf
291,NOTICE for SUMMER QUARTER CLASS and BACKLOG REGISTRATION -2020-21,13.06.2021,https://cgu-odisha.ac.in/wp-content/uploads/2021/06/Notice-registration-for-summer-quarter-2020-21.pdf
